State_FIPS,State_Name,CPUMA0010,PUMA,GEOID,GISJOIN,PUMA_Name
06,California,118,07315,0607315,G06007315,San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa)
06,California,119,07317,0607317,G06007317,San Diego County (South Central)--San Diego City (Central/Mid-City)
06,California,120,07318,0607318,G06007318,San Diego County (South)--San Diego City (Southeast/Encanto & Skyline)
06,California,120,07320,0607320,G06007320,San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East)
06,California,120,07321,0607321,G06007321,San Diego County (Southwest)--Chula Vista (West) & National City Cities
06,California,121,07322,0607322,G06007322,San Diego County (South)--San Diego City (South/Otay Mesa & South Bay)
06,California,122,07501,0607501,G06007501,San Francisco County (North & West)--Richmond District
06,California,123,07502,0607502,G06007502,San Francisco County (North & East)--North Beach & Chinatown
06,California,124,07503,0607503,G06007503,San Francisco County (Central)--South of Market & Potrero
06,California,125,07504,0607504,G06007504,San Francisco County (Central)--Inner Mission & Castro
06,California,126,07505,0607505,G06007505,San Francisco County (Central)--Sunset District (North)
06,California,127,07506,0607506,G06007506,San Francisco County (South Central)--Sunset District (South)
06,California,128,07507,0607507,G06007507,San Francisco County (South Central)--Bayview & Hunters Point
06,California,129,07701,0607701,G06007701,San Joaquin County (Central)--Stockton City (North)
06,California,129,07702,0607702,G06007702,San Joaquin County (Central)--Stockton City (South)
06,California,129,07703,0607703,G06007703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities"
06,California,129,07704,0607704,G06007704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities"
06,California,130,07901,0607901,G06007901,San Luis Obispo County (West)--Coastal Region
06,California,130,07902,0607902,G06007902,San Luis Obispo County (East)--Inland Region
06,California,131,08101,0608101,G06008101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town"
06,California,132,08102,0608102,G06008102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities"
06,California,133,08103,0608103,G06008103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities"
06,California,134,08104,0608104,G06008104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities
06,California,135,08105,0608105,G06008105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities"
06,California,136,08106,0608106,G06008106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town"
06,California,137,08301,0608301,G06008301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt
06,California,137,08302,0608302,G06008302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities"
06,California,137,08303,0608303,G06008303,Santa Barbara County--South Coast Region
06,California,138,08501,0608501,G06008501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities"
06,California,139,08502,0608502,G06008502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities
06,California,139,08503,0608503,G06008503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities
06,California,139,08508,0608508,G06008508,Santa Clara County (Central)--San Jose (West Central) & Campbell Cities
06,California,139,08510,0608510,G06008510,Santa Clara County (Central)--San Jose City (Central)
06,California,140,08504,0608504,G06008504,Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities
06,California,141,08505,0608505,G06008505,Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock
06,California,142,08506,0608506,G06008506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities"
06,California,142,08507,0608507,G06008507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town"
06,California,142,08511,0608511,G06008511,Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park
06,California,142,08512,0608512,G06008512,Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley)
06,California,143,08509,0608509,G06008509,Santa Clara County (Central)--San Jose City (Northwest)
06,California,144,08513,0608513,G06008513,Santa Clara County (Central)--San Jose City (Southeast/Evergreen)
06,California,144,08514,0608514,G06008514,Santa Clara County (Central)--San Jose City (East Central/East Valley)
06,California,145,08701,0608701,G06008701,Santa Cruz County (North)--Watsonville & Scotts Valley Cities
06,California,145,08702,0608702,G06008702,Santa Cruz County (South & Coastal)--Santa Cruz City
06,California,146,08900,0608900,G06008900,Shasta County--Redding City
06,California,147,09501,0609501,G06009501,Solano County (Southwest)--Vallejo & Benicia Cities
06,California,148,09502,0609502,G06009502,Solano County (Central)--Fairfield & Suisun City Cities
06,California,149,09503,0609503,G06009503,Solano County (Northeast)--Vacaville & Dixon Cities
06,California,150,09701,0609701,G06009701,"Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities"
06,California,151,09702,0609702,G06009702,"Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities"
06,California,152,09703,0609703,G06009703,Sonoma County (Central)--Santa Rosa City
06,California,153,09901,0609901,G06009901,"Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities"
06,California,153,09902,0609902,G06009902,Stanislaus County (Central)--Modesto City (West)
06,California,153,09903,0609903,G06009903,"Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities"
06,California,153,09904,0609904,G06009904,Stanislaus County (Central)--Modesto City (East)
06,California,154,10100,0610100,G06010100,Sutter & Yuba Counties--Yuba City
06,California,155,10701,0610701,G06010701,Tulare County (Northwest)--Visalia City
06,California,156,10702,0610702,G06010702,Tulare County (West Central)--Tulare & Porterville Cities
06,California,156,10703,0610703,G06010703,"Tulare County (Outside Visalia, Tulare & Porterville Cities)"
06,California,157,11101,0611101,G06011101,Ventura County (Southeast)--Simi Valley City
06,California,157,11102,0611102,G06011102,Ventura County (Southeast)--Thousand Oaks City
06,California,157,11103,0611103,G06011103,Ventura County (Southwest)--Oxnard & Port Hueneme Cities
06,California,157,11104,0611104,G06011104,Ventura County (Southwest)--San Buenaventura (Ventura) City
06,California,157,11105,0611105,G06011105,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities"
06,California,157,11106,0611106,G06011106,Ventura County (South Central)--Camarillo & Moorpark Cities
06,California,158,11300,0611300,G06011300,"Yolo County--Davis, Woodland & West Sacramento Cities"
08,Colorado,159,00100,0800100,G08000100,Northeast Colorado--Eastern Plains Region
08,Colorado,159,00102,0800102,G08000102,Larimer County (South)--Loveland City
08,Colorado,159,00103,0800103,G08000103,Larimer County (North)--Fort Collins City
08,Colorado,159,00200,0800200,G08000200,"Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties"
08,Colorado,159,00300,0800300,G08000300,"Weld County (South Central)--Greeley, Windsor & Evans Cities"
08,Colorado,159,00400,0800400,G08000400,"Eagle, Summit, Grand & Jackson Counties"
08,Colorado,159,00600,0800600,G08000600,"Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties"
08,Colorado,159,00800,0800800,G08000800,Southeast Colorado
08,Colorado,159,00801,0800801,G08000801,"DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties"
08,Colorado,159,00802,0800802,G08000802,Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town
08,Colorado,159,00803,0800803,G08000803,Boulder County (Central)--Boulder City
08,Colorado,159,00804,0800804,G08000804,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties"
08,Colorado,159,00808,0800808,G08000808,Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities
08,Colorado,159,00817,0800817,G08000817,Jefferson County (Northeast)--Arvada City
08,Colorado,159,00818,0800818,G08000818,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities"
08,Colorado,159,00821,0800821,G08000821,Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park
08,Colorado,159,00822,0800822,G08000822,Douglas County (South)--Castle Rock Town
08,Colorado,159,00823,0800823,G08000823,Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery
08,Colorado,159,00824,0800824,G08000824,DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast)
08,Colorado,159,00900,0800900,G08000900,"La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties"
08,Colorado,159,01001,0801001,G08001001,Mesa County (Central)--Greater Grand Junction & Fruita Cities
08,Colorado,159,01002,0801002,G08001002,"Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties"
08,Colorado,159,04101,0804101,G08004101,El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City
08,Colorado,159,04102,0804102,G08004102,El Paso County (West Central)--Colorado Springs City (West)
08,Colorado,159,04103,0804103,G08004103,El Paso County (Central)--Colorado Springs City (Central)
08,Colorado,159,04104,0804104,G08004104,El Paso County (Central)--Colorado Springs City (East) & Cimarron Hills
08,Colorado,159,04106,0804106,G08004106,El Paso County (North Central)--Colorado Springs City (North) & Monument Town
08,Colorado,160,00700,0800700,G08000700,Pueblo County (North)--Pueblo City & Pueblo West
08,Colorado,161,00805,0800805,G08000805,Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities
08,Colorado,162,00806,0800806,G08000806,Adams County (West Central)--Thornton & Federal Heights Cities
08,Colorado,163,00807,0800807,G08000807,Adams County (West Central)--Commerce City & Brighton Cities
08,Colorado,164,00809,0800809,G08000809,Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central)
08,Colorado,165,00810,0800810,G08000810,Arapahoe (Northwest) & Adams (Southwest) Counties--Aurora City (Northwest)
08,Colorado,166,00811,0800811,G08000811,Arapahoe County (Southwest)--Centennial (West & Central) & Greenwood Village Cities
08,Colorado,167,00812,0800812,G08000812,Denver City (Northeast)
08,Colorado,167,00813,0800813,G08000813,Denver City (Northwest)
08,Colorado,168,00814,0800814,G08000814,Denver City (South Central)
08,Colorado,169,00815,0800815,G08000815,Denver City (Southeast)
08,Colorado,170,00816,0800816,G08000816,Denver City (Southwest)
08,Colorado,171,00819,0800819,G08000819,Jefferson County (East Central)--Lakewood City (South) & Dakota Ridge
08,Colorado,172,00820,0800820,G08000820,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine"
08,Colorado,173,04105,0804105,G08004105,El Paso County (Central)--Colorado Springs City (South) & Security-Widefield
09,Connecticut,174,00100,0900100,G09000100,"Danbury, Ridgefield, Bethel, Brookfield, New Fairfield, Redding & Sherman Towns"
09,Connecticut,174,00101,0900101,G09000101,"Fairfield, New Canaan, Wilton, Weston & Easton Towns"
09,Connecticut,174,00102,0900102,G09000102,Stamford & Greenwich Towns
09,Connecticut,174,00103,0900103,G09000103,"Norwalk, Westport & Darien Towns"
09,Connecticut,174,00105,0900105,G09000105,"Stratford, Shelton, Trumbull, Newtown & Monroe Towns"
09,Connecticut,175,00104,0900104,G09000104,Bridgeport Town
09,Connecticut,176,00300,0900300,G09000300,Hartford County (North)
09,Connecticut,177,00301,0900301,G09000301,Manchester & East Hartford Towns
09,Connecticut,178,00302,0900302,G09000302,Hartford Town
09,Connecticut,179,00303,0900303,G09000303,"West Hartford, Farmington, Simsbury, Bloomfield, Avon & Canton Towns"
09,Connecticut,180,00304,0900304,G09000304,"Bristol, Southington & Burlington Towns"
09,Connecticut,181,00305,0900305,G09000305,"New Britain, Berlin & Plainville Towns"
09,Connecticut,182,00306,0900306,G09000306,"Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns"
09,Connecticut,183,00500,0900500,G09000500,Litchfield County
09,Connecticut,184,00700,0900700,G09000700,Middlesex County
09,Connecticut,185,00900,0900900,G09000900,New Haven County (Northwest)
09,Connecticut,186,00901,0900901,G09000901,Waterbury Town
09,Connecticut,187,00902,0900902,G09000902,"Meriden, Wallingford & North Haven Towns"
09,Connecticut,188,00903,0900903,G09000903,"Hamden, Ansonia, Seymour, Derby, Woodbridge & Bethany Towns"
09,Connecticut,189,00904,0900904,G09000904,"West Haven, Milford & Orange Towns"
09,Connecticut,190,00905,0900905,G09000905,New Haven Town
09,Connecticut,191,00906,0900906,G09000906,"East Haven, Branford, Guilford, Madison & North Branford Towns"
09,Connecticut,192,01100,0901100,G09001100,New London County (North)
09,Connecticut,193,01101,0901101,G09001101,New London County (South)
09,Connecticut,194,01300,0901300,G09001300,Tolland County
09,Connecticut,195,01500,0901500,G09001500,Windham County
10,Delaware,196,00101,1000101,G10000101,New Castle County (East Central)--Wilmington City
10,Delaware,196,00102,1000102,G10000102,New Castle County (North)--Hockessin
10,Delaware,196,00103,1000103,G10000103,New Castle County (West Central)--Newark City & Brookside
10,Delaware,197,00104,1000104,G10000104,"New Castle County (South)--Middletown Town, Bear & Glasgow"
10,Delaware,198,00200,1000200,G10000200,Kent County--Dover City
10,Delaware,199,00300,1000300,G10000300,Sussex County
11,District Of Columbia,200,00101,1100101,G11000101,District of Columbia (West)
11,District Of Columbia,201,00102,1100102,G11000102,District of Columbia (North)
11,District Of Columbia,201,00103,1100103,G11000103,District of Columbia (Northeast)
11,District Of Columbia,201,00105,1100105,G11000105,District of Columbia (Central)
11,District Of Columbia,202,00104,1100104,G11000104,District of Columbia (East)
12,Florida,203,00101,1200101,G12000101,Alachua County (Central)--Gainesville City (Central)
12,Florida,203,00102,1200102,G12000102,Alachua County (Outer)
12,Florida,204,00500,1200500,G12000500,"Walton, Washington, Holmes & Bay Counties"
12,Florida,204,02300,1202300,G12002300,"Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties"
12,Florida,204,03101,1203101,G12003101,Duval County (Outer)--Jacksonville City (North & West)
12,Florida,204,03102,1203102,G12003102,Duval County (Northwest Central)--Jacksonville City (Northwest)
12,Florida,204,03103,1203103,G12003103,Duval County (North Central)--Jacksonville City (Arlington)
